Alias	Major	Interests	Canvas	Social	Facebook	CompSkill	ProgSkill	RepSkill	GrapSkill	InfoSkill	ArtSkill	HCISkill	UEvalSkill	CollabSkill	CommSkill	StatSkill	MathSkill	Ambition
Monokuma	Computer Science	Reading, Boardgames	Yes	Yes	No	8	6	5	5	3	6	3	3	5	5	3	4	
NoobKiz	Computer Science	Sports, Programming, Music, Design	Yes	No	Yes	8	8	9	4	7	4	7	5	7	7	7	6	Entrepreneur
Rella666	Media Management	Cooking, Gardening	Yes	Yes	Yes	6	3	2	5	6	7	5	3	7	7	5	6	Manager
Kropotkin42	Media Technology	Design, Crafts, Cooking, Photography, Gaming	Yes	No	Yes	7	4	7	4	3	8	1	6	6	9	4	5	Academia
Kyrie11	Media Technology	Sports, Music	Yes	Yes	Yes	6	6	6	3	5	4	5	5	9	5	6	4	Developer
chiri	Human-Computer Interaction	Design, Drawing ,Music, Sport	Yes	No	Yes	7	6	9	3	5	9	6	4	5	5	2	2	Developer
Superwoman97	Media Technology	Cooking, Sport, Programming	Yes	Yes	Yes	7	2	4	1	2	6	3	6	5	10	3	5	Entrepreneur
cowboy55	Media Technology	Design, Music	Yes	No	No	8	6	6	3	5	5	5	5	8	10	3	5	Developer
phips77	Information Systems	Sport, Politics	Yes	No	Yes	5	3	6	1	3	4	1	6	8	9	6	3	Manager
Vis81	Computer Science	Programming	Yes	No	Yes	7	5	6	2	3	6	4	3	7	4	5	5	Entrepreneur
Ellakingen	Computer Science	Crafts, Programming, Drawing	Yes	No	Yes	7	7	5	2	3	7	2	2	5	10	1	5	Entrepreneur
Cinnamon-Bun	Computer Science	Gaming, Sports, Cooking, Traveling	Yes	No	Yes	9	6	7	2	3	4	3	1	7	8	5	7	Developer
Lapalus 	Human-Computer Interaction	Photography, Gaming	Yes	No	Yes	8	8	6	4	6	9	6	8	8	7	6	5	Developer
4LB4	Media Technology	Sports, Gaming, Crafts	Yes	No	Yes	7	5	5	2	3	7	5	5	8	7	3	5	Developer
Ray Primary	Computer Science	Gaming, Programming, Gardening, Sports, Cooking	Yes	Yes	Yes	9	7	7	5	4	6	3	2	7	9	4	8	Manager
papi33	Computer Science		Yes	No	No	4	3	3	1	1	8	1	2	4	1	1	2	Consultant
Mustang22	Media Technology	Drawing, Gaming	Yes	No	Yes	7	5	3	2	3	7	3	5	6	7	4	6	Consultant
e4c6	Media Technology	Gaming, Boardgames, Music, Sports	Yes	No	No	4	3	4	3	2	1	2	2	7	6	3	4	
DancingTomato2	Computer Science	Sports, Gaming, Cooking	Yes	No	Yes	8	7	7	2	2	6	2	1	8	10	4	5	Developer
Frogster	Human-Computer Interaction	Crafts, Drawing, Music, Sports, Gaming	Yes	No	No	7	6	6	1	3	7	4	4	6	6	1	5	Designer
swoop11	Computer Science	Reading, Music, Programming	Yes	Yes	Yes	8	7	10	2	3	4	4	6	8	8	6	6	Developer
Maximillianmus	Computer Science	Gaming, Programming, Politics, Drawing	Yes	No	Yes	7	6	4	5	1	6	4	1	5	4	4	4	Developer
hexachord	Computer Science	Music, Drawing, Photography, Cooking	Yes	No	No	8	8	8	5	4	4	4	4	7	7	6	7	
Mark Hamill	Media Technology	Movies, Gaming, Sports	Yes	No	Yes	6	3	1	3	2	2	4	3	7	8	2	3	Consultant
Spike123	Computer Science		Yes	No	Yes	8	7	7	1	5	7	1	5	7	7	7	8	Academia
sejfz		Gaming, Sports, Cooking	Yes	No	Yes	9	6	6	5	1	10	6	7	6	3	3	6	Developer
Lol123	Media Technology	Sports	Yes	Yes	Yes	3	2	1	1	1	1	1	2	5	6	2	4	Developer
Pencil12	Media Technology	Sports, Music, Drawing	Yes	No	Yes	8	6	6	2	6	7	5	4	7	8	5	6	Designer
Jericho	Computer Science	Boardgames, Gaming, Cooking, Gardening, Sports	Yes	No	Yes	6	6	4	5	5	4	3	2	5	3	5	6	Developer
no one	Computer Science		Yes	No	No	8	8	5	7	3	1	3	1	5	5	6	8	Developer
C3I2	Finance	Boardgames	Yes	No	Yes	8	6	6	5	6	2	6	7	6	8	9	6	Entrepreneur
Monsterhunter98	Computer Science		Yes	Yes	Yes	7	7	6	4	4	4	4	4	6	6	4	6	Developer
raspberry666	Computer Science	Reading, Politics, Gaming	Yes	No	Yes	7	6	3	5	1	3	6	2	7	8	3	6	Entrepreneur
User14	Media Technology		Yes	Yes	Yes	8	5	4	3	3	5	6	6	8	10	5	5	
solarpunk	Media Technology		Yes	No	Yes	9	5	4	5	4	9	6	6	10	10	3	5	Manager
shuriken	Media Technology	Design	Yes	No	No	7	7	10	3	3	3	3	3	4	7	3	3	Academia
seed2	Media Technology	Music, Movies, Gaming, Drawing	Yes	Yes	Yes	7	3	1	1	3	3	3	3	8	7	5	5	
Unchain	Media Technology		Yes	Yes	No	9	9	7	5	1	9	7	1	9	9	2	2	Manager
AGreatAlias19	Media Technology	Crafts	Yes	No	Yes	7	2	2	1	1	7	3	6	8	10	2	5	Academia
ratponto	Computer Science	Sports, Drawing, Reading	No	No	Yes	9	7	7	5	6	7	7	6	7	6	8	8	Academia
Banana	Media Technology	Travelling, Photography, Music	Yes	Yes	Yes	8	5	7	1	2	3	2	2	9	10	3	7	Consultant
JoHa	Transport Science	Sports	Yes	No	Yes	9	8	9	7	6	8	6	6	6	7	9	9	
ginger	Computer Science		Yes	No	Yes	6	10	9	6	1	5	5	1	7	1	5	8	